Start Time,GPS Time,End Time,Lattitude,Longitude,Altitude,Train Speed,Prev. Lat,Prev. Long,Delay,Download Speed,Upload Speed,Ping
1746268917.3958051,1746268917.4708765,1746268922.9229772,50.1007397,14.5021361,0,0,50.1007569,14.5021201,0,3.13,0.0,377.26
1746268928.033355,1746268928.0720272,1746268931.7305417,50.1007211,14.5021349,0,1,50.1007288,14.5021171,0,4.91,0.0,424.72
1746268936.8394656,1746268936.884143,1746268941.9953153,50.1007339,14.5021044,0,1,50.1007234,14.502116,0,3.39,0.0,418.87
1746268947.103314,1746268947.1627278,1746268951.355558,50.1007367,14.5020849,0,1,50.1007339,14.5021044,0,4.17,0.0,381.17
1746268956.4650278,1746268956.513537,1746268961.9647465,50.1007367,14.5020849,0,1,50.1007339,14.5021044,0,3.12,0.0,360.85
1746268967.0825186,1746268967.125468,1746268971.2100575,50.1007367,14.5020849,0,1,50.1007339,14.5021044,0,4.42,0.0,488.29
1746268976.3184023,1746268977.322438,1746268986.3549616,50.1007367,14.5020849,0,1,50.1007339,14.5021044,0,2.93,0.0,3603.31
1746268991.4627488,1746268991.5289762,1746268996.702994,50.1011606,14.496743,0,61,50.1011084,14.498319,0,3.37,0.0,455.99
1746269001.8119712,1746269001.8690581,1746269006.8668895,50.1013788,14.4941421,0,71,50.1012447,14.4955012,0,3.42,0.0,356.2
1746269012.0134273,1746269012.0838678,1746269015.6528146,50.1017549,14.4910127,0,88,50.1015844,14.4926437,0,4.99,0.0,381.79
1746269020.7761462,1746269020.8443205,1746269026.391631,50.1020446,14.487473,0,96,50.1019084,14.489327,0,3.1,0.0,427.4
1746269031.5037365,1746269031.7881303,1746269038.8278701,50.1021206,14.4836988,0,96,50.1021729,14.4855932,0,2.53,0.0,750.24
1746269043.942025,1746269043.9897594,1746269050.154889,50.1006357,14.4786547,0,97,50.1013909,14.4805698,0,2.74,0.0,366.91
1746269055.267967,1746269055.3178942,1746269059.667438,50.0990331,14.4758157,0,96,50.0998873,14.4771582,0,3.98,0.0,360.64
1746269064.824508,1746269064.868453,1746269071.6601973,50.0969536,14.4732441,0,93,50.0981109,14.4745921,0,2.58,0.0,642.32
1746269076.8496277,1746269076.9208422,1746269082.486388,50.0950434,14.4710332,0,92,50.0959812,14.4721288,0,2.99,0.0,255.6
1746269087.6120737,1746269087.679852,1746269092.4103556,50.0934493,14.4685844,0,89,50.0941635,14.4699096,0,3.81,0.0,557.83
1746269097.5324793,1746269097.6124034,1746269101.6668403,50.0924832,14.465613,0,84,50.0929083,14.4670906,0,4.35,0.0,396.91
1746269106.8056967,1746269106.8653467,1746269112.2433987,50.0916349,14.4627419,0,79,50.0920737,14.4641675,0,3.19,0.0,398.23
1746269117.3549824,1746269117.4139056,1746269121.042042,50.0916349,14.4627419,0,79,50.0920737,14.4641675,0,4.81,0.0,321.34
1746269126.151479,1746269126.2209532,1746269131.1539364,50.0916349,14.4627419,0,79,50.0920737,14.4641675,0,3.98,0.0,944.63
1746269136.2653985,1746269136.3409853,1746269141.5657403,50.0916349,14.4627419,0,79,50.0920737,14.4641675,0,3.24,0.0,320.24
1746269146.677299,1746269146.717267,1746269150.8114073,50.0916349,14.4627419,0,79,50.0920737,14.4641675,0,4.19,0.0,303.97
1746269155.9225633,1746269155.9655318,1746269159.7538664,50.0916349,14.4627419,0,79,50.0920737,14.4641675,0,4.67,0.0,385.99
1746269164.8626392,1746269164.9057355,1746269168.946206,50.0916349,14.4627419,0,79,50.0920737,14.4641675,0,4.55,0.0,548.45
1746269174.0686946,1746269174.129194,1746269177.8283575,50.0916349,14.4627419,0,79,50.0920737,14.4641675,0,5.03,0.0,540.96
